Date,JDfrom0,Iprec,RH,AirT,Swglob,CloudTrans
05/05/2011 17:00,734628.708333,0,20.4,13.96,496.48,1
05/05/2011 18:00,734628.75,0,26.69,13.41,298.85,1
05/05/2011 19:00,734628.791667,0,36.65,11.7,111.49,1
05/05/2011 20:00,734628.833333,0,46.92,8.76,7.1,0.973984
05/05/2011 21:00,734628.875,0,52.91,7.47,0,0.947968
05/05/2011 22:00,734628.916667,0,59.56,6.52,0,0.921952
05/05/2011 23:00,734628.958333,0,66.72,5.5,0,0.895936
06/05/2011 00:00,734629,0,72.14,4.67,0,0.86992
06/05/2011 01:00,734629.041667,0,77.3,4.13,0,0.843905
06/05/2011 02:00,734629.083333,0,80.68,3.5,0,0.817889
06/05/2011 03:00,734629.125,0,81.28,3.86,0.03,0.791873
06/05/2011 04:00,734629.166667,0,83.83,3.79,0,0.765857
06/05/2011 05:00,734629.208333,0,83.83,3.32,1.45,0.739841
06/05/2011 06:00,734629.25,0,84.45,2.97,17.87,0.713825
06/05/2011 07:00,734629.291667,0,83.98,3.33,59.91,0.687809
06/05/2011 08:00,734629.333333,0,76.64,5.35,344.3,0.687809
06/05/2011 09:00,734629.375,0,72.24,6.85,576.2,0.687809
06/05/2011 10:00,734629.416667,0,67.19,8.11,742.35,0.687809
06/05/2011 11:00,734629.458333,0,69.21,9.41,875,1
06/05/2011 12:00,734629.5,0,57.56,10.83,941.25,1
06/05/2011 13:00,734629.541667,0,53.69,12.32,956.25,1
06/05/2011 14:00,734629.583333,0,43.47,13.88,915.25,1
06/05/2011 15:00,734629.625,0.3,45.08,14.9,789.73,1
06/05/2011 16:00,734629.666667,0,49.47,14.1,583.2,1
06/05/2011 17:00,734629.708333,0,48.12,14.23,429.68,1
06/05/2011 18:00,734629.75,0,49.05,13,259.53,1
06/05/2011 19:00,734629.791667,0,52.59,11.69,93.72,1
06/05/2011 20:00,734629.833333,0,50.56,10.11,7.41,0.97204
06/05/2011 21:00,734629.875,0,51.06,9.22,0,0.94408
06/05/2011 22:00,734629.916667,0,55.57,7.98,0,0.91612
06/05/2011 23:00,734629.958333,0,59.73,7.2,0,0.88816
07/05/2011 00:00,734630,0,63,6.52,0,0.8602
07/05/2011 01:00,734630.041667,0,65.52,5.82,0,0.83224
07/05/2011 02:00,734630.083333,0,68.28,5.21,0,0.80428
07/05/2011 03:00,734630.125,0,70.09,4.87,0,0.77632
07/05/2011 04:00,734630.166667,0,71.49,4.61,0,0.74836
07/05/2011 05:00,734630.208333,0,73.28,4.5,1.82,0.7204
07/05/2011 06:00,734630.25,0,73.41,4.76,16.26,0.69244
07/05/2011 07:00,734630.291667,0,73.37,5.11,36.43,0.66448
07/05/2011 08:00,734630.333333,0,64.34,7.31,372.68,0.66448
07/05/2011 09:00,734630.375,0,59.76,10.08,559.93,0.66448
07/05/2011 10:00,734630.416667,0,55.14,10.9,715.08,0.66448
07/05/2011 11:00,734630.458333,0,62.67,12.35,858.5,0.999717
07/05/2011 12:00,734630.5,0,49.13,14.07,938.25,0.999717
07/05/2011 13:00,734630.541667,0,45.95,15.31,975,0.999717
07/05/2011 14:00,734630.583333,0,50.88,15.82,892.5,0.999717
07/05/2011 15:00,734630.625,0,46.24,16.49,783.43,0.996705
07/05/2011 16:00,734630.666667,0,39.59,16.66,557.83,0.996705
07/05/2011 17:00,734630.708333,0,37.31,17.19,506.1,0.996705
07/05/2011 18:00,734630.75,0,32.33,16.97,301.35,0.996705
07/05/2011 19:00,734630.791667,0,39.49,15.5,96.13,0.996705
07/05/2011 20:00,734630.833333,0,44.67,13.36,8.32,0.968531
07/05/2011 21:00,734630.875,0,48.39,11.8,0,0.940357
07/05/2011 22:00,734630.916667,0,51.29,10.92,0,0.912183
07/05/2011 23:00,734630.958333,0,52.8,10.3,0,0.884009
08/05/2011 00:00,734631,0,55.81,9.56,0,0.855835
08/05/2011 01:00,734631.041667,0,57.79,8.93,0,0.827661
08/05/2011 02:00,734631.083333,0,58.74,8.74,0,0.799487
08/05/2011 03:00,734631.125,0,59.28,8.46,0,0.771313
08/05/2011 04:00,734631.166667,0,59.4,8.29,0,0.743139
08/05/2011 05:00,734631.208333,0,57.23,8.54,1.99,0.714965
08/05/2011 06:00,734631.25,0,52.84,9.31,20.34,0.686791
08/05/2011 07:00,734631.291667,0,51.78,10.32,51.24,0.658617
08/05/2011 08:00,734631.333333,0,48.4,12.39,397.7,0.658617
08/05/2011 09:00,734631.375,0,46.41,14.86,552.65,0.658617
08/05/2011 10:00,734631.416667,0,39.59,16.3,637.85,0.658617
08/05/2011 11:00,734631.458333,0.4,33.51,17.79,778.35,0.895829
08/05/2011 12:00,734631.5,1.6,28.27,18.49,768.13,0.895829
08/05/2011 13:00,734631.541667,9.3,26.2,19.07,812.98,0.895829
08/05/2011 14:00,734631.583333,0,25.39,19.52,778.05,0.895829
08/05/2011 15:00,734631.625,0,28.9,18.7,577.98,0.951013
08/05/2011 16:00,734631.666667,0,26.88,18.97,587.38,0.951013
08/05/2011 17:00,734631.708333,0,26.95,18.81,502.68,0.951013
08/05/2011 18:00,734631.75,0,27.84,17.88,230.18,0.951013
08/05/2011 19:00,734631.791667,0,24.7,16.36,36.15,0.951013
08/05/2011 20:00,734631.833333,0,24.4,15.56,8.15,0.931182
08/05/2011 21:00,734631.875,0,26.41,14.66,0,0.911351
08/05/2011 22:00,734631.916667,0,26.24,14.04,0,0.891519
08/05/2011 23:00,734631.958333,0,26.52,13.27,0,0.871688
09/05/2011 00:00,734632,0,30.87,11.26,0,0.851856
09/05/2011 01:00,734632.041667,0,33.37,9.97,0,0.832025
09/05/2011 02:00,734632.083333,0,33.05,9.39,0,0.812194
09/05/2011 03:00,734632.125,0,37.11,8.62,0,0.792362
09/05/2011 04:00,734632.166667,0,46.75,7.62,0,0.772531
09/05/2011 05:00,734632.208333,0,51.55,6.73,2.22,0.7527
09/05/2011 06:00,734632.25,0,56.96,6.28,16.05,0.732868
09/05/2011 07:00,734632.291667,0,61.55,5.99,33.24,0.713037
09/05/2011 08:00,734632.333333,0,59.11,7.48,417.2,0.713037
09/05/2011 09:00,734632.375,0,64.57,8.18,606.95,0.713037
09/05/2011 10:00,734632.416667,0,73.97,9.25,767.7,0.713037
09/05/2011 11:00,734632.458333,0,71.92,10.5,890,1
09/05/2011 12:00,734632.5,0,67.66,11.77,960.75,1
09/05/2011 13:00,734632.541667,0,59.32,12.89,973,1
09/05/2011 14:00,734632.583333,0,57.45,14.03,922,1
09/05/2011 15:00,734632.625,0,57.38,14.71,816,1
09/05/2011 16:00,734632.666667,0,54.29,15.43,671.75,1
09/05/2011 17:00,734632.708333,0,53.11,15.67,497.95,1
09/05/2011 18:00,734632.75,0,52.97,15.51,300.5,1
09/05/2011 19:00,734632.791667,0,61.16,13.72,97.3,1
09/05/2011 20:00,734632.833333,0,66.7,11.43,6.93,0.975456
09/05/2011 21:00,734632.875,0,69.23,10.32,0,0.950911
09/05/2011 22:00,734632.916667,0,71.65,9.4,0,0.926367
09/05/2011 23:00,734632.958333,0,74.06,8.36,0,0.901823
10/05/2011 00:00,734633,0,75.86,7.66,0,0.877278
10/05/2011 01:00,734633.041667,0,77.15,7.21,0,0.852734
10/05/2011 02:00,734633.083333,0,76.19,7.3,0,0.82819
10/05/2011 03:00,734633.125,0,78.12,6.84,0,0.803646
10/05/2011 04:00,734633.166667,0,77.37,6.99,0,0.779101
10/05/2011 05:00,734633.208333,0,75.74,7.26,2.13,0.754557
10/05/2011 06:00,734633.25,0,77.21,6.84,19.66,0.730013
10/05/2011 07:00,734633.291667,0,78.35,6.79,52.13,0.705468
10/05/2011 08:00,734633.333333,0,74.21,8.53,406,0.705468
10/05/2011 09:00,734633.375,0,75.16,9.25,587.9,0.705468
10/05/2011 10:00,734633.416667,0,73.11,10.48,736.03,0.705468
10/05/2011 11:00,734633.458333,0,66.76,11.89,891,1
10/05/2011 12:00,734633.5,0,60.66,13.63,963,1
10/05/2011 13:00,734633.541667,0,55.17,15,900.75,1
10/05/2011 14:00,734633.583333,0,50.83,15.86,854.25,1
10/05/2011 15:00,734633.625,0,46.46,17.01,787.93,1
10/05/2011 16:00,734633.666667,0,40.21,17.38,615.15,1
10/05/2011 17:00,734633.708333,0,43.8,17.42,452.53,1
10/05/2011 18:00,734633.75,0,47.53,16.95,255.08,1
10/05/2011 19:00,734633.791667,0,54.69,15.38,76.81,1
10/05/2011 20:00,734633.833333,0,53,13.84,9.88,0.974821
10/05/2011 21:00,734633.875,0,54.22,12.47,0,0.949642
10/05/2011 22:00,734633.916667,0,54.39,11.46,0,0.924463
10/05/2011 23:00,734633.958333,0,55.97,11.42,0,0.899285
11/05/2011 00:00,734634,0,56.43,11,0,0.874106
11/05/2011 01:00,734634.041667,0,53.75,10.4,0,0.848927
11/05/2011 02:00,734634.083333,0,50.28,10.44,0,0.823748
11/05/2011 03:00,734634.125,0,51.32,10.16,0,0.798569
11/05/2011 04:00,734634.166667,0,52.6,9.89,0,0.77339
11/05/2011 05:00,734634.208333,0,53.94,9.24,2.1,0.748211
11/05/2011 06:00,734634.25,0,53.98,9.45,19.34,0.723032
11/05/2011 07:00,734634.291667,0,52.56,9.8,44.25,0.697854
11/05/2011 08:00,734634.333333,0,45.96,12.31,417.6,0.697854
11/05/2011 09:00,734634.375,0,39.98,14.44,575.25,0.697854
11/05/2011 10:00,734634.416667,0.3,39.16,16.11,755.43,0.697854
11/05/2011 11:00,734634.458333,0,35.27,17.49,817.85,0.799869
11/05/2011 12:00,734634.5,0,31.56,18.31,824.13,0.799869
11/05/2011 13:00,734634.541667,0,29.79,19.21,819.88,0.799869
11/05/2011 14:00,734634.583333,0,30.52,18.15,377.53,0.799869
11/05/2011 15:00,734634.625,0,31.13,18.24,394.4,0.711988
11/05/2011 16:00,734634.666667,0,34.12,17.89,343.38,0.711988
11/05/2011 17:00,734634.708333,0,36.08,17.76,385.63,0.711988
11/05/2011 18:00,734634.75,0,37.86,17.01,170.28,0.711988
11/05/2011 19:00,734634.791667,0,38.45,16.56,64.02,0.711988
11/05/2011 20:00,734634.833333,0,39.43,15.74,8.27,0.687525
11/05/2011 21:00,734634.875,0,41.49,14.85,0,0.663062
11/05/2011 22:00,734634.916667,0,44.83,14.19,0,0.638599
11/05/2011 23:00,734634.958333,0,47.42,13.32,0,0.614136
12/05/2011 00:00,734635,0,47.54,12.96,0,0.589673
12/05/2011 01:00,734635.041667,0,50.36,12.2,0,0.56521
12/05/2011 02:00,734635.083333,0,53.73,11.32,0,0.540747
12/05/2011 03:00,734635.125,0,54.83,11.49,0,0.516284
12/05/2011 04:00,734635.166667,0,55.29,11.49,0,0.491821
12/05/2011 05:00,734635.208333,0,64.79,11.04,0.94,0.467358
12/05/2011 06:00,734635.25,0,66.14,10.94,26.07,0.442895
12/05/2011 07:00,734635.291667,0,67.57,11.66,75.58,0.418432
12/05/2011 08:00,734635.333333,0,64.03,12.54,224,0.418432
12/05/2011 09:00,734635.375,0,62.28,12.5,297.68,0.418432
12/05/2011 10:00,734635.416667,0,64.38,12.72,425.35,0.418432
12/05/2011 11:00,734635.458333,0,67.27,12.59,356.7,0.577672
12/05/2011 12:00,734635.5,0,65.28,13.06,331.25,0.577672
12/05/2011 13:00,734635.541667,0,65.12,14.14,678.68,0.577672
12/05/2011 14:00,734635.583333,0,63.44,14.77,637.18,0.577672
12/05/2011 15:00,734635.625,0,63.68,14.74,259.58,0.424242
12/05/2011 16:00,734635.666667,0,68.06,14.09,270.4,0.424242
12/05/2011 17:00,734635.708333,2,77.19,11.14,73.4,0.424242
12/05/2011 18:00,734635.75,0.2,71.86,11.96,153.28,0.424242
12/05/2011 19:00,734635.791667,0,74.83,11.7,31.87,0.424242
12/05/2011 20:00,734635.833333,0,62.12,12.26,6.45,0.449546
12/05/2011 21:00,734635.875,0,64.04,11.98,0,0.474849
12/05/2011 22:00,734635.916667,0,60.35,11.99,0,0.500152
12/05/2011 23:00,734635.958333,0,61.11,12.14,0,0.525456
13/05/2011 00:00,734636,0,60.27,11.91,0,0.550759
13/05/2011 01:00,734636.041667,0,60.95,11.55,0,0.576063
13/05/2011 02:00,734636.083333,0,60.54,11.33,0,0.601366
13/05/2011 03:00,734636.125,0,57.27,11.53,0,0.626669
13/05/2011 04:00,734636.166667,0,59.6,11.17,0,0.651973
13/05/2011 05:00,734636.208333,0,58.97,10.91,2.76,0.677276
13/05/2011 06:00,734636.25,0,60.41,10.2,18.15,0.70258
13/05/2011 07:00,734636.291667,0,61.68,9.58,41.89,0.727883
13/05/2011 08:00,734636.333333,0,55.62,11.29,432.75,0.727883
13/05/2011 09:00,734636.375,0,48.99,13.38,623.3,0.727883
13/05/2011 10:00,734636.416667,0,41.16,14.79,789.45,0.727883
13/05/2011 11:00,734636.458333,0,33.1,16.41,913.25,1
13/05/2011 12:00,734636.5,0,26.14,17.73,981.75,1
13/05/2011 13:00,734636.541667,0,29.67,18.6,990.5,1
13/05/2011 14:00,734636.583333,0,37.47,19.4,947.75,1
13/05/2011 15:00,734636.625,0,29.44,19.66,776.18,0.931118
13/05/2011 16:00,734636.666667,0,36.42,18.9,420.3,0.931118
13/05/2011 17:00,734636.708333,0,32.77,20,596.65,0.931118
13/05/2011 18:00,734636.75,0,41.23,19.13,317.78,0.931118
13/05/2011 19:00,734636.791667,0,52.15,16.88,90.52,0.931118
13/05/2011 20:00,734636.833333,0,58.86,15.03,10.05,0.883032
13/05/2011 21:00,734636.875,0,65.69,13.51,0,0.834947
13/05/2011 22:00,734636.916667,0,71.81,12.49,0,0.786861
13/05/2011 23:00,734636.958333,0,73.32,11.89,0,0.738776
14/05/2011 00:00,734637,0,76.47,11.06,0,0.69069
14/05/2011 01:00,734637.041667,0,77.92,10.62,0,0.642604
14/05/2011 02:00,734637.083333,0,78.66,10.69,0,0.594519
14/05/2011 03:00,734637.125,0,80.44,10.35,0,0.546433
14/05/2011 04:00,734637.166667,5.7,87.45,9.79,0,0.498348
14/05/2011 05:00,734637.208333,1.9,91.85,8.94,0.85,0.450262
14/05/2011 06:00,734637.25,0.6,94.85,8.62,10.57,0.402176
14/05/2011 07:00,734637.291667,0.2,97.18,8.43,11.36,0.354091
14/05/2011 08:00,734637.333333,1,94.3,8.41,38.97,0.354091
14/05/2011 09:00,734637.375,0,78.48,9.39,224.9,0.354091
14/05/2011 10:00,734637.416667,0,76.16,11.29,691,0.354091
14/05/2011 11:00,734637.458333,0,70.56,12.92,886.5,0.928414
14/05/2011 12:00,734637.5,0,71.8,14.1,867.6,0.928414
14/05/2011 13:00,734637.541667,0,62.84,14.72,869.83,0.928414
14/05/2011 14:00,734637.583333,0,61.94,14.74,649.55,0.928414
14/05/2011 15:00,734637.625,0,55.65,15.87,715.5,0.862957
14/05/2011 16:00,734637.666667,0,64.64,15.02,405.9,0.862957
14/05/2011 17:00,734637.708333,0,68.7,14.92,342.7,0.862957
14/05/2011 18:00,734637.75,0,70.62,14.46,211.05,0.862957
14/05/2011 19:00,734637.791667,0,75.79,13.19,54.44,0.862957
14/05/2011 20:00,734637.833333,0.6,77.99,11.26,2.78,0.800963
14/05/2011 21:00,734637.875,0.6,77.13,10.2,0,0.738969
14/05/2011 22:00,734637.916667,1.2,84.33,9.17,0,0.676975
14/05/2011 23:00,734637.958333,1,87.7,8.27,0,0.614982
15/05/2011 00:00,734638,3.2,84.7,7.72,0,0.552988
15/05/2011 01:00,734638.041667,3.8,82.1,7.15,0,0.490994
15/05/2011 02:00,734638.083333,1.2,82.24,6.3,0,0.429
15/05/2011 03:00,734638.125,1.2,78.53,5.73,0,0.367006
15/05/2011 04:00,734638.166667,0.6,81.83,4.95,0,0.305013
15/05/2011 05:00,734638.208333,0.2,86.38,4.23,1.45,0.243019
15/05/2011 06:00,734638.25,0,81.36,4.19,11.28,0.181025
15/05/2011 07:00,734638.291667,0,81.39,4.08,31.74,0.119031
15/05/2011 08:00,734638.333333,0,77.05,4.14,57.56,0.119031
15/05/2011 09:00,734638.375,0,77.44,4.15,82.18,0.119031
15/05/2011 10:00,734638.416667,0.2,76.67,3.79,113.68,0.119031
15/05/2011 11:00,734638.458333,0,73.74,3.67,242.28,0.404904
15/05/2011 12:00,734638.5,0,68.64,3.97,290.03,0.404904
15/05/2011 13:00,734638.541667,0,57.73,4.38,437.2,0.404904
15/05/2011 14:00,734638.583333,0,54.42,4.77,471.63,0.404904
15/05/2011 15:00,734638.625,0,50.93,5.94,686.38,0.796329
15/05/2011 16:00,734638.666667,0,52.52,5.58,495.18,0.796329
15/05/2011 17:00,734638.708333,0,55.27,5.42,285.9,0.796329
15/05/2011 18:00,734638.75,0,60.39,4.81,177.48,0.796329
15/05/2011 19:00,734638.791667,0,62.49,4.04,65.21,0.796329
15/05/2011 20:00,734638.833333,0,62.44,3.58,13.49,0.757993
15/05/2011 21:00,734638.875,0,65.68,3.25,0.2,0.719657
15/05/2011 22:00,734638.916667,0,62.57,3.37,0,0.681322
15/05/2011 23:00,734638.958333,0,61.62,3.48,0,0.642986
16/05/2011 00:00,734639,0,59.56,3.33,0,0.60465
16/05/2011 01:00,734639.041667,0,61.27,3.19,0,0.566314
16/05/2011 02:00,734639.083333,0,62.61,3.03,0,0.527978
16/05/2011 03:00,734639.125,0,59.13,3.06,0,0.489642
16/05/2011 04:00,734639.166667,0,60.32,2.91,0,0.451306
16/05/2011 05:00,734639.208333,0,59.41,2.74,3.35,0.41297
16/05/2011 06:00,734639.25,0,64.16,3,31.12,0.374634
16/05/2011 07:00,734639.291667,0,61.32,3.2,68.16,0.336298
16/05/2011 08:00,734639.333333,0,54.78,4.59,288.83,0.336298
16/05/2011 09:00,734639.375,0,56.64,4.8,187.5,0.336298
16/05/2011 10:00,734639.416667,0,57.37,5.7,254.95,0.336298
16/05/2011 11:00,734639.458333,0,56.32,6.01,284.1,0.441304
16/05/2011 12:00,734639.5,0,55.72,6.19,301.23,0.441304
16/05/2011 13:00,734639.541667,0,54.88,6.37,392.8,0.441304
16/05/2011 14:00,734639.583333,0,51.51,7.03,588.63,0.441304
16/05/2011 15:00,734639.625,0,53.16,7.12,396.53,0.722975
16/05/2011 16:00,734639.666667,0,51.64,7.73,429.15,0.722975
16/05/2011 17:00,734639.708333,0,50.88,7.65,303.53,0.722975
16/05/2011 18:00,734639.75,0,52.45,7.48,220.78,0.722975
16/05/2011 19:00,734639.791667,0,54.19,7.21,106.37,0.722975
16/05/2011 20:00,734639.833333,0,57.27,6.6,16.5,0.728747
16/05/2011 21:00,734639.875,0,54.19,6.72,0.11,0.734518
16/05/2011 22:00,734639.916667,0,52.38,7.06,0,0.74029
16/05/2011 23:00,734639.958333,0,53.93,7.13,0,0.746062
17/05/2011 00:00,734640,0,52.12,7.81,0,0.751834
17/05/2011 01:00,734640.041667,0,56.85,7.11,0,0.757606
17/05/2011 02:00,734640.083333,0,59.77,6.84,0,0.763377
17/05/2011 03:00,734640.125,0,58.3,7.38,0,0.769149
17/05/2011 04:00,734640.166667,0,62.24,7.01,0,0.774921
17/05/2011 05:00,734640.208333,0.2,63.28,6.79,5,0.780693
17/05/2011 06:00,734640.25,0,66.12,6.69,30.23,0.786465
17/05/2011 07:00,734640.291667,0,65.55,6.72,96.95,0.792236
17/05/2011 08:00,734640.333333,0,62.32,9.08,500.78,0.792236
17/05/2011 09:00,734640.375,0,60.05,10.15,627.33,0.792236
17/05/2011 10:00,734640.416667,0,52.11,11.91,791.15,0.792236
17/05/2011 11:00,734640.458333,0.1,49.99,13.13,870.5,0.71612
17/05/2011 12:00,734640.5,0,44.21,13.59,689.55,0.71612
17/05/2011 13:00,734640.541667,0,45.5,13.91,519.3,0.71612
17/05/2011 14:00,734640.583333,0,46.64,13.64,475.95,0.71612
17/05/2011 15:00,734640.625,0,45.62,13.83,441.8,0.640989
17/05/2011 16:00,734640.666667,0,50.68,12.65,358.55,0.640989
17/05/2011 17:00,734640.708333,0,50.21,12.61,258.18,0.640989
17/05/2011 18:00,734640.75,0,54.53,12.14,179.88,0.640989
17/05/2011 19:00,734640.791667,0,53.1,11.73,75.21,0.640989
17/05/2011 20:00,734640.833333,0,55.13,11.16,10.82,0.638608
17/05/2011 21:00,734640.875,0,57.54,10.43,0.26,0.636227
17/05/2011 22:00,734640.916667,0,59.18,9.52,0,0.633846
17/05/2011 23:00,734640.958333,0,63.9,8.49,0,0.631465
18/05/2011 00:00,734641,0,65.09,8.21,0,0.629084
18/05/2011 01:00,734641.041667,0,64.43,8.35,0,0.626703
18/05/2011 02:00,734641.083333,0,66.06,7.97,0,0.624322
18/05/2011 03:00,734641.125,0,68.73,7.33,0,0.621941
18/05/2011 04:00,734641.166667,0,71.51,6.72,0,0.61956
18/05/2011 05:00,734641.208333,0,74.5,6.01,3.86,0.617179
18/05/2011 06:00,734641.25,0,77.8,5.79,18.32,0.614798
18/05/2011 07:00,734641.291667,0,76.41,6.92,116.72,0.612417
18/05/2011 08:00,734641.333333,0,69.66,8.97,409.58,0.612417
18/05/2011 09:00,734641.375,0,71.92,8.75,295.18,0.612417
18/05/2011 10:00,734641.416667,0,69.37,10.18,704.03,0.612417
18/05/2011 11:00,734641.458333,0,74.39,11.27,714.78,0.858529
18/05/2011 12:00,734641.5,0,72.39,11.87,980.28,0.858529
18/05/2011 13:00,734641.541667,0,66.65,12.68,662.75,0.858529
18/05/2011 14:00,734641.583333,0,62.26,13.62,745.38,0.858529
18/05/2011 15:00,734641.625,0,52.65,14.94,886.33,0.833457
18/05/2011 16:00,734641.666667,0,56.91,15.22,558.2,0.833457
18/05/2011 17:00,734641.708333,0,53.65,14.26,297.35,0.833457
18/05/2011 18:00,734641.75,0,54.97,13.89,165.53,0.833457
18/05/2011 19:00,734641.791667,0,55.65,14.22,115,0.833457
18/05/2011 20:00,734641.833333,0,60.89,12.34,15.68,0.818988
18/05/2011 21:00,734641.875,0,64.4,10.99,0.31,0.804519
18/05/2011 22:00,734641.916667,0,67.63,10.16,0,0.79005
18/05/2011 23:00,734641.958333,0,70.77,9.87,0,0.775581
19/05/2011 00:00,734642,0,73.56,9.39,0,0.761112
19/05/2011 01:00,734642.041667,0,76.24,8.76,0,0.746642
19/05/2011 02:00,734642.083333,0,78.5,8.35,0,0.732173
19/05/2011 03:00,734642.125,0,81.15,7.71,0,0.717704
19/05/2011 04:00,734642.166667,0,83.25,7.41,0,0.703235
19/05/2011 05:00,734642.208333,0,84.18,7.25,3.58,0.688766
19/05/2011 06:00,734642.25,0,83.63,7.65,27.59,0.674297
19/05/2011 07:00,734642.291667,0,77.83,8.69,82.41,0.659828
19/05/2011 08:00,734642.333333,0.1,71.89,10.13,281.68,0.659828
19/05/2011 09:00,734642.375,0,65.31,11.73,596.6,0.659828
19/05/2011 10:00,734642.416667,0,68.13,12.49,775.8,0.659828
19/05/2011 11:00,734642.458333,0,67.61,13.59,906.25,1
19/05/2011 12:00,734642.5,0,48.77,14.95,983.25,1
19/05/2011 13:00,734642.541667,0,43.51,16.6,992,1
19/05/2011 14:00,734642.583333,0,43.28,17.58,993.75,1
19/05/2011 15:00,734642.625,0,37.13,17.72,795.13,1
19/05/2011 16:00,734642.666667,2,39.77,17.73,646.28,1
19/05/2011 17:00,734642.708333,9.2,44.01,16.27,511.83,1
19/05/2011 18:00,734642.75,13,48,15.64,343.98,1
19/05/2011 19:00,734642.791667,15.4,45.32,14.5,129.97,1
19/05/2011 20:00,734642.833333,10.2,50.76,13.08,15.68,0.957059
19/05/2011 21:00,734642.875,0,56.62,12.36,0.31,0.914117
19/05/2011 22:00,734642.916667,0,61.07,11.33,0,0.871176
19/05/2011 23:00,734642.958333,0,63.4,10.76,0,0.828235
20/05/2011 00:00,734643,0,67.75,9.86,0,0.785293
20/05/2011 01:00,734643.041667,0,70.31,9.34,0,0.742352
20/05/2011 02:00,734643.083333,0,72.46,8.83,0,0.699411
20/05/2011 03:00,734643.125,0,73.53,8.58,0,0.65647
20/05/2011 04:00,734643.166667,0,74.54,8.36,0,0.613528
20/05/2011 05:00,734643.208333,0,75.28,8.14,3.89,0.570587
20/05/2011 06:00,734643.25,0,75.76,8.15,28.89,0.527646
20/05/2011 07:00,734643.291667,0,74.79,8.58,84.28,0.527646
20/05/2011 08:00,734643.333333,0,69.25,11.06,411.73,0.527646
20/05/2011 09:00,734643.375,0,62.37,13.03,612.48,0.527646
20/05/2011 10:00,734643.416667,0,58.65,14.28,790.13,0.99676
20/05/2011 11:00,734643.458333,0,55.63,15.36,913,0.99676
20/05/2011 12:00,734643.5,0,52.05,16.26,961.75,0.99676
20/05/2011 13:00,734643.541667,0,45.42,17.41,1026,0.99676
20/05/2011 14:00,734643.583333,0,43.12,18.32,1006.75,0.791892
20/05/2011 15:00,734643.625,0,39,18.94,900.75,0.791892
20/05/2011 16:00,734643.666667,0,36.72,19.13,809.63,0.791892
20/05/2011 17:00,734643.708333,0,38.2,17.19,235.33,0.791892
20/05/2011 18:00,734643.75,0,36.79,15.98,103.11,0.791892
20/05/2011 19:00,734643.791667,0,48.11,14.69,45.76,0.791892
20/05/2011 20:00,734643.833333,0,53.43,13.37,7.41,0.762473
20/05/2011 21:00,734643.875,0,55.58,13.05,0.03,0.733054
20/05/2011 22:00,734643.916667,0,58.57,12.37,0,0.703634
20/05/2011 23:00,734643.958333,0,60.16,11.83,0,0.674215
21/05/2011 00:00,734644,0,62.17,11.73,0,0.644796
21/05/2011 01:00,734644.041667,4,70.11,10.93,0,0.615377
21/05/2011 02:00,734644.083333,0.4,83.98,9.21,0,0.585957
21/05/2011 03:00,734644.125,0,82.53,8.95,0,0.556538
21/05/2011 04:00,734644.166667,0,80.36,8.78,0,0.527119
21/05/2011 05:00,734644.208333,0,79.94,8.77,4.09,0.497699
21/05/2011 06:00,734644.25,0,79.79,9.09,37.01,0.46828
21/05/2011 07:00,734644.291667,0,74.66,10.41,126.8,0.46828
21/05/2011 08:00,734644.333333,0,69.97,11.91,255.6,0.46828
21/05/2011 09:00,734644.375,0,66.58,13.1,542.65,0.46828
21/05/2011 10:00,734644.416667,0,55.66,14.51,807.93,0.681994
21/05/2011 11:00,734644.458333,0,52.87,15.62,939.75,0.681994
21/05/2011 12:00,734644.5,0.4,52.61,15.8,367.95,0.681994
21/05/2011 13:00,734644.541667,0,52.34,15.51,299.3,0.681994
21/05/2011 14:00,734644.583333,1,62.7,14.34,247.48,0.551256
21/05/2011 15:00,734644.625,0,49.99,17.4,731.98,0.551256
21/05/2011 16:00,734644.666667,0,45.09,16.26,308.35,0.551256
21/05/2011 17:00,734644.708333,0,43.63,16.31,269.45,0.551256
21/05/2011 18:00,734644.75,0,51.07,15.45,82.59,0.551256
21/05/2011 19:00,734644.791667,0,58.15,13.97,21.19,0.551256
